"ROI","ROI.size","average.localizer.mask.size","inter.subject.overlap","sigChange","SubjectNumber","Contrast","filename","fROIs","task","ind_selection_method"
"1","370","37","1.000000","0.257005","3","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.046978","3","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.073285","3","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.017290","3","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.099311","3","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.126834","3","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.923524","4","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.536223","4","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.205226","4","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.173334","4","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.295594","4","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.333202","4","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","1.112073","4","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.271539","4","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.184730","4","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.082362","4","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.531964","4","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.474408","4","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.073471","5","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.239402","5","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.272995","5","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.123858","5","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.015665","5","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.174146","5","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.195634","5","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.073658","5","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.034323","5","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.125908","5","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.128790","5","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.513417","5","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.264042","6","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.190462","6","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.255916","6","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.082621","6","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.225988","6","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.289350","6","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.828605","6","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.896315","6","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.692244","6","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.444950","6","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.434940","6","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.444799","6","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.026825","7","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.452826","7","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.090856","7","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.313281","7","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.082868","7","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.245317","7","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.045475","7","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.049917","7","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.125976","7","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.148979","7","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.102265","7","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.225501","7","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.084373","8","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.142890","8","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.289217","8","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.036461","8","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.056275","8","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.104145","8","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.336985","8","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.287309","8","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.081714","8","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.039627","8","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.048196","8","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.036464","8","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.252687","9","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.260048","9","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.194234","9","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.194239","9","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.110650","9","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.148461","9","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.232998","9","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.134368","9","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.115951","9","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.008846","9","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.246943","9","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.138439","9","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.525379","10","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.386944","10","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.141969","10","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.122276","10","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.155539","10","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.055254","10","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.450134","10","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.49669","10","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.571736","10","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.426316","10","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.537531","10","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.431206","10","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.093554","11","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.12525","11","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.031393","11","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.014142","11","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.068506","11","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.064358","11","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.043835","11","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.103607","11","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.322308","11","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.002618","11","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.060218","11","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.063754","11","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.067367","12","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.026425","12","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.151358","12","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.134451","12","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.045067","12","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.012314","12","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.274836","12","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.027345","12","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.263416","12","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.002109","12","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.209309","12","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.132498","12","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.19778","13","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.039806","13","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.095852","13","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.075661","13","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.043501","13","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.204301","13","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.432828","13","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.123883","13","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.017578","13","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.128244","13","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.060211","13","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.231906","13","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.148989","14","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.081646","14","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.299726","14","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.27444","14","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.145129","14","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.037661","14","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","1.089459","14","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.712515","14","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.286973","14","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.523996","14","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.462171","14","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.257872","14","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.284065","15","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.064121","15","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.056321","15","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.022794","15","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.107461","15","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.038542","15","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.633058","15","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.234025","15","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.148777","15","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.143842","15","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.048023","15","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","-0.244943","15","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.294501","16","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.02199","16","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.053285","16","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.061196","16","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.076924","16","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.040194","16","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.441842","16","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.456249","16","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.255556","16","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.594887","16","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.184508","16","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.353493","16","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.164839","17","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","0.102593","17","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.045668","17","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","0.045602","17","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","0.056682","17","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.191381","17","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","-0.186599","17","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.12545","17","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","-0.155765","17","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"4","1627","162","1.000000","-0.113302","17","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"5","2948","294","1.000000","-0.156695","17","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"6","644","64","1.000000","0.071209","17","2","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"1","370","37","1.000000","0.035583","18","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"2","743","74","1.000000","-0.069549","18","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
"3","462","46","1.000000","0.005375","18","1","SplitHalf_RHLfROIs_resp_Jokes_20170904","SplitHalf","resp","Top10Percent"
