Contrast name:,Group (other)
Within-subjects contrast matrix:,c[1;1],c[1;2],c[1;3],c[1;4],c[1;5],
,0.000000,0.000000,0.000000,1.000000,0.000000,
Between-subjects contrast matrix:,c[1;1],
,1.000000,
Overlap threshold:,0.000000

Results
ROI#,ROI size,average localizer mask size,inter-subject overlap,h[1;1],stderr[1;1],T/F,dof,p,p-fdr
1,1885,188,1.000000,-0.140853,0.425531,-0.331005,15.000000,0.627390,0.977759
2,3322,332,1.000000,0.332268,0.274668,1.209706,15.000000,0.122556,0.428946
3,1525,152,1.000000,-0.796662,0.363268,-2.193043,15.000000,0.977759,0.977759
4,4182,418,1.000000,-0.357859,0.192446,-1.859526,15.000000,0.958660,0.977759
5,3419,341,1.000000,-0.153722,0.261522,-0.587800,15.000000,0.717294,0.977759
6,1313,131,1.000000,-0.471841,0.390723,-1.207609,15.000000,0.877053,0.977759
7,4051,405,1.000000,0.267477,0.177293,1.508668,15.000000,0.076078,0.428946
